Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,40.09451229,206,39.32038835,1.41825078,11.375,2343.25,564.44,2061.03,1.35695816,10.005,4686.5,4122.06,749,2.75170895,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,40.08066177,215,39.53488372,1.42191485,11.35,2440.25,589.1,2145.7,1.35989782,9.98,4880.5,4291.4,809.5,2.65064855,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,40.04904781,198,40.90909091,1.40446476,11.62121212,2301,542.52,2029.74,1.3469991,10.25121212,4602,4059.48,775.75,2.61648727,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,2.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,40.03863642,242,35.12396694,1.43819427,10.83987603,2623.25,663.08,2291.71,1.36952873,9.46987603,5246.5,4583.42,779.25,2.94091755,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.5,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,40.02988919,222,39.63963964,1.38481615,11.29054054,2506.5,608.28,2202.36,1.32884788,9.92054054,5013,4404.72,751.5,2.93061876,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,2.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.99493452,237,35.02109705,1.43886661,10.73417722,2544,649.38,2219.31,1.3694017,9.36417722,5088,4438.62,710.5,3.12358902,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,1.5,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.99021893,227,35.24229075,1.47088886,10.85792952,2464.75,621.98,2153.76,1.39622058,9.48792952,4929.5,4307.52,768.5,2.80255042,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.5,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.98978882,244,37.29508197,1.40470544,11.01536885,2687.75,668.56,2353.47,1.34352312,9.64536885,5375.5,4706.94,807,2.9163197,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,2.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.96749424,241,38.17427386,1.39068751,10.94087137,2636.75,660.34,2306.58,1.33172689,9.57087137,5273.5,4613.16,731.25,3.15429744,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,2.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.95846859,225,38.22222222,1.42008823,11.00444444,2476,616.5,2167.75,1.35627121,9.63444444,4952,4335.5,725,2.99,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.93578112,233,35.19313305,1.46016801,10.69742489,2492.5,638.42,2173.29,1.38646641,9.32742489,4985,4346.58,716.25,3.03426178,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.5,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.92486135,244,38.1147541,1.40413612,11.01229508,2687,668.56,2352.72,1.34317521,9.64229508,5374,4705.44,810.5,2.90280074,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.86580558,240,37.5,1.41866656,11.13958333,2673.5,657.6,2344.7,1.35572271,9.76958333,5347,4689.4,889.5,2.63597527,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.8,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.83745116,214,39.25233645,1.40166459,11.27570093,2413,586.36,2119.82,1.34269576,9.90570093,4826,4239.64,746,2.84158177,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,2.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.74343642,259,30.5019305,1.49778048,10.28281853,2663.25,709.66,2308.42,1.41244102,8.91281853,5326.5,4616.84,751.25,3.07277205,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.2,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.73293536,222,33.78378378,1.46215929,10.76914414,2390.75,608.28,2086.61,1.3882419,9.39914414,4781.5,4173.22,703.25,2.96709563,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.70684146,294,30.6122449,1.45986368,10.03996599,2951.75,805.56,2548.97,1.380537,8.66996599,5903.5,5097.94,742.75,3.43180074,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,1.2,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.69897877,254,36.61417323,1.40187532,10.7992126,2743,695.96,2395.02,1.33990284,9.4292126,5486,4790.04,783.5,3.05682195,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.62934372,245,34.28571429,1.42899408,10.65306122,2610,671.3,2274.35,1.36068961,9.28306122,5220,4548.7,728.5,3.12196294,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.5,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.5255432,246,37.39837398,1.38680414,10.78963415,2654.25,674.04,2317.23,1.32761166,9.41963415,5308.5,4634.46,722,3.20945983,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,2.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.51149102,248,35.88709677,1.4196019,10.88004032,2698.25,679.52,2358.49,1.35474283,9.51004032,5396.5,4716.98,842.75,2.79856422,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,1.8,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.5075294,207,40.57971014,1.40774271,11.42270531,2364.5,567.18,2080.91,1.34869957,10.05270531,4729,4161.82,809.5,2.57061149,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,2.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.47450377,229,38.4279476,1.3990535,11.13864629,2550.75,627.46,2237.02,1.33965467,9.76864629,5101.5,4474.04,807,2.77201983,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,2.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.45765701,226,35.39823009,1.46596934,10.7920354,2439,619.24,2129.38,1.39183423,9.4220354,4878,4258.76,768.5,2.77082628,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.5,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.41938141,260,33.46153846,1.45847685,10.36730769,2695.5,712.4,2339.3,1.38246479,8.99730769,5391,4678.6,751.25,3.11387687,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.5,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.38533658,249,36.94779116,1.40021235,10.9748996,2732.75,682.26,2391.62,1.33955187,9.6048996,5465.5,4783.24,864.75,2.76567794,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,2.2,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.36926988,227,38.76651982,1.39201275,11.10242291,2520.25,621.98,2209.26,1.33374776,9.73242291,5040.5,4418.52,771.75,2.86266278,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.31779826,269,31.59851301,1.48118759,10.03159851,2698.5,737.06,2329.97,1.39760037,8.66159851,5397,4659.94,693.75,3.35851532,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.31426374,232,36.20689655,1.42357251,10.59159483,2457.25,635.68,2139.41,1.35632306,9.22159483,4914.5,4278.82,652.75,3.27753351,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,1.8,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.19669791,241,38.17427386,1.39572314,10.86514523,2618.5,660.34,2288.33,1.33547077,9.49514523,5237,4576.66,771.25,2.96704052,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.14038038,252,36.50793651,1.40235931,10.625,2677.5,690.48,2332.26,1.33929605,9.255,5355,4664.52,742.75,3.14003366,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,2.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.07329377,243,36.6255144,1.44086469,10.91049383,2651.25,665.82,2318.34,1.37243307,9.54049383,5302.5,4636.68,927.5,2.49955795,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.8,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,39.02576126,241,38.17427386,1.39470304,10.83713693,2611.75,660.34,2281.58,1.33448122,9.46713693,5223.5,4563.16,771.25,2.95828849,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.8,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.97732755,245,34.28571429,1.42488494,10.55102041,2585,671.3,2249.35,1.35672486,9.18102041,5170,4498.7,728.5,3.08764585,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.5,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.92941017,241,36.51452282,1.4016224,10.68257261,2574.5,660.34,2244.33,1.33897913,9.31257261,5149,4488.66,724.75,3.09669541,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.5,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.87388159,222,38.73873874,1.40597115,10.96396396,2434,608.28,2129.86,1.34452939,9.59396396,4868,4259.72,751.75,2.83320253,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.80223672,233,36.90987124,1.4175569,10.61051502,2472.25,638.42,2153.04,1.35167406,9.24051502,4944.5,4306.08,691.75,3.11245392,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,1.5,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.7441913,234,36.75213675,1.41052716,10.9241453,2556.25,641.16,2235.67,1.34771363,9.5541453,5112.5,4471.34,831,2.69033694,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.8,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.72629378,251,37.4501992,1.39902364,10.82768924,2717.75,687.74,2373.88,1.33786067,9.45768924,5435.5,4747.76,864.75,2.74516334,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1,1.1,2.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.63205147,267,31.46067416,1.47742486,9.95037453,2656.75,731.58,2290.96,1.39393491,8.58037453,5313.5,4581.92,693.75,3.30228468,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.2,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.63036089,262,35.11450382,1.41455495,10.59923664,2777,717.88,2418.06,1.34883731,9.22923664,5554,4836.12,856.5,2.82318739,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,1.8,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.62473891,239,38.49372385,1.38550521,10.91108787,2607.75,654.86,2280.32,1.32734952,9.54108787,5215.5,4560.64,810.5,2.81347316,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,2.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.57989202,243,32.09876543,1.43964951,10.32407407,2508.75,665.82,2175.84,1.36677106,8.95407407,5017.5,4351.68,679,3.20447717,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.56887549,203,39.90147783,1.40053457,11.25738916,2285.25,556.22,2007.14,1.34177116,9.88738916,4570.5,4014.28,775.75,2.58735417,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.55289109,218,37.6146789,1.43353735,10.64105505,2319.75,597.32,2021.09,1.36500283,9.27105505,4639.5,4042.18,670,3.01655224,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.8,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.53667988,229,37.11790393,1.41088259,10.70851528,2452.25,627.46,2138.52,1.34684421,9.33851528,4904.5,4277.04,719.25,2.97326382,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.53555414,243,35.3909465,1.4065195,10.57201646,2569,665.82,2236.09,1.34214102,9.20201646,5138,4472.18,728.5,3.06944406,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,1.5,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.52863827,222,33.78378378,1.45399188,10.57882883,2348.5,608.28,2044.36,1.38038072,9.20882883,4697,4088.72,703.25,2.90701742,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,38.52306266,242,35.12396694,1.42842228,10.5981405,2564.75,663.08,2233.21,1.36009584,9.2281405,5129.5,4466.42,779.25,2.86584536,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.2,1.1,1.5,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
