Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.63693288,75,45.33333333,1.47857388,9.30666667,698,205.5,595.25,1.39295876,7.93666667,1396,1190.5,435.25,1.36760482,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,1.25,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.63693288,75,45.33333333,1.47857388,9.30666667,698,205.5,595.25,1.39295876,7.93666667,1396,1190.5,435.25,1.36760482,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,1.25,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.59875745,30,50,1.45675072,11.925,357.75,82.2,316.65,1.39394128,10.555,715.5,633.3,419.5,0.75482718,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,66,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.57611928,34,47.05882353,1.52376103,11.34558824,385.75,93.16,339.17,1.44494149,9.97558824,771.5,678.34,572,0.59295455,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,62,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.56319459,66,50,1.40068138,10.24621212,676.25,180.84,585.83,1.33800485,8.87621212,1352.5,1171.66,677.25,0.86501292,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2.5,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.56319459,66,50,1.40068138,10.24621212,676.25,180.84,585.83,1.33800485,8.87621212,1352.5,1171.66,677.25,0.86501292,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,0.5,1.05,1,0.1,1.2,1.1,2.5,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.40742527,86,50,1.42054722,9.29360465,799.25,235.64,681.43,1.34755311,7.92360465,1598.5,1362.86,523,1.30292543,1.2,1.5,False,0.95,1.5,Atr,0,62,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.38437512,78,48.71794872,1.3996147,9.30769231,726,213.72,619.14,1.3308167,7.93769231,1452,1238.28,371.75,1.66547411,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,1,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.38437512,78,48.71794872,1.3996147,9.30769231,726,213.72,619.14,1.3308167,7.93769231,1452,1238.28,371.75,1.66547411,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.36691565,68,50,1.46639183,9.56617647,650.5,186.32,557.34,1.38635214,8.19617647,1301,1114.68,471,1.1833121,1.2,1.5,False,0.95,1.5,Atr,0,62,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.22426844,74,51.35135135,1.45163934,9.30743243,688.75,202.76,587.37,1.37309442,7.93743243,1377.5,1174.74,430.5,1.36439024,1.2,1.6,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.22426844,74,51.35135135,1.45163934,9.30743243,688.75,202.76,587.37,1.37309442,7.93743243,1377.5,1174.74,430.5,1.36439024,1.2,1.6,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.22426844,74,51.35135135,1.45163934,9.30743243,688.75,202.76,587.37,1.37309442,7.93743243,1377.5,1174.74,430.5,1.36439024,1.2,1.6,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.15517507,67,52.23880597,1.48564733,9.27985075,621.75,183.58,529.96,1.4002447,7.90985075,1243.5,1059.92,376.25,1.40853156,1.2,1.5,False,0.95,1.5,Atr,0.001,68,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.15269989,85,51.76470588,1.4370391,9.23823529,785.25,232.9,668.8,1.36092043,7.86823529,1570.5,1337.6,568.25,1.17694677,1.2,1.5,False,0.95,1.5,Atr,0,64,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.12173403,74,50,1.47419182,8.96959459,663.75,202.76,562.37,1.38772373,7.59959459,1327.5,1124.74,332.25,1.69261099,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1.5,1.05,1,0.1,1.2,1.1,1.25,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,23.04803815,32,43.75,1.41283393,11.7109375,374.75,87.68,330.91,1.35489752,10.3409375,749.5,661.82,397.25,0.83300189,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,62,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.84433058,68,54.41176471,1.36843545,9.90441176,673.5,186.32,580.34,1.31026427,8.53441176,1347,1160.68,523,1.10963671,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,2.5,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.84433058,68,54.41176471,1.36843545,9.90441176,673.5,186.32,580.34,1.31026427,8.53441176,1347,1160.68,523,1.10963671,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,2.5,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.84433058,68,54.41176471,1.36843545,9.90441176,673.5,186.32,580.34,1.31026427,8.53441176,1347,1160.68,523,1.10963671,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,2.5,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.77599303,64,51.5625,1.47386139,9.34765625,598.25,175.36,510.57,1.39125037,7.97765625,1196.5,1021.14,387,1.31930233,1.2,1.5,False,0.95,1.5,Atr,0.001,68,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.73583179,36,47.22222222,1.41164608,11.34027778,408.25,98.64,358.93,1.35265971,9.97027778,816.5,717.86,478.5,0.75011494,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.002,64,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.72463866,70,48.57142857,1.447787,9.25,647.5,191.8,551.6,1.36888425,7.88,1295,1103.2,399.75,1.37986241,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1,1.05,1,0.1,1.2,1.1,1.75,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.66343011,48,47.91666667,1.38626126,10.71875,514.5,131.52,448.74,1.32844648,9.34875,1029,897.48,563.25,0.79669774,1.2,1.5,False,0.95,1.5,CandleRange,0.002,68,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.65706061,91,50.54945055,1.41090591,9.0467033,823.25,249.34,698.58,1.33825117,7.6767033,1646.5,1397.16,567.75,1.23043593,1.2,1.5,False,0.95,1.5,Atr,0,64,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.64627912,78,46.15384615,1.4266048,8.83974359,689.5,213.72,582.64,1.34809624,7.46974359,1379,1165.28,314.75,1.85111994,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1.5,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.59663256,46,54.34782609,1.54046072,9.94565217,457.5,126.04,394.48,1.45069521,8.57565217,915,788.96,457.25,0.8627228,1.2,1.5,False,0.95,1.5,CandleRange,0.001,70,38,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.59010822,48,50,1.53438114,9.91666667,476,131.52,410.24,1.4436226,8.54666667,952,820.48,492.75,0.832552,1.3,2,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.59010822,48,50,1.53438114,9.91666667,476,131.52,410.24,1.4436226,8.54666667,952,820.48,492.75,0.832552,1.3,2,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.59010822,48,50,1.53438114,9.91666667,476,131.52,410.24,1.4436226,8.54666667,952,820.48,492.75,0.832552,1.3,2,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.55649214,73,50.68493151,1.44202309,9.30821918,679.5,200.02,579.49,1.36524704,7.93821918,1359,1158.98,510.75,1.13458639,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.25,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.55649214,73,50.68493151,1.44202309,9.30821918,679.5,200.02,579.49,1.36524704,7.93821918,1359,1158.98,510.75,1.13458639,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.25,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.55649214,73,50.68493151,1.44202309,9.30821918,679.5,200.02,579.49,1.36524704,7.93821918,1359,1158.98,510.75,1.13458639,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.25,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.55649214,73,50.68493151,1.44202309,9.30821918,679.5,200.02,579.49,1.36524704,7.93821918,1359,1158.98,510.75,1.13458639,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.25,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.46144757,73,50.68493151,1.46880508,9.10958904,665,200.02,564.99,1.38462429,7.73958904,1330,1129.98,465.75,1.21307568,1.3,1.2,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.46144757,73,50.68493151,1.46880508,9.10958904,665,200.02,564.99,1.38462429,7.73958904,1330,1129.98,465.75,1.21307568,1.3,1.2,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.46144757,73,50.68493151,1.46880508,9.10958904,665,200.02,564.99,1.38462429,7.73958904,1330,1129.98,465.75,1.21307568,1.3,1.2,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.44730119,85,43.52941176,1.48007276,8.53823529,725.75,232.9,609.3,1.38624161,7.16823529,1451.5,1218.6,363.25,1.67735719,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,1.75,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.44730119,85,43.52941176,1.48007276,8.53823529,725.75,232.9,609.3,1.38624161,7.16823529,1451.5,1218.6,363.25,1.67735719,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,1.75,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.24830284,76,48.68421053,1.44580878,8.95723684,680.75,208.24,576.63,1.3648564,7.58723684,1361.5,1153.26,415.25,1.38863335,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.25,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.24830284,76,48.68421053,1.44580878,8.95723684,680.75,208.24,576.63,1.3648564,7.58723684,1361.5,1153.26,415.25,1.38863335,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.25,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.24830284,76,48.68421053,1.44580878,8.95723684,680.75,208.24,576.63,1.3648564,7.58723684,1361.5,1153.26,415.25,1.38863335,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.25,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.21186395,73,50.68493151,1.45034218,9.23972603,674.5,200.02,574.49,1.37131186,7.86972603,1349,1148.98,568.25,1.01098108,1.2,1.5,False,0.95,1.5,Atr,0,64,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.04050893,74,47.2972973,1.445763,9.01013514,666.75,202.76,565.37,1.36491964,7.64013514,1333.5,1130.74,444.5,1.27192351,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.04050893,74,47.2972973,1.445763,9.01013514,666.75,202.76,565.37,1.36491964,7.64013514,1333.5,1130.74,444.5,1.27192351,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,1.5,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.02507337,72,48.61111111,1.44125021,9.16666667,660,197.28,561.36,1.36297331,7.79666667,1320,1122.72,499.75,1.12328164,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,0.5,1.05,1,0.1,1.2,1.1,2.25,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.01304153,84,53.57142857,1.40381138,8.63988095,725.75,230.16,610.67,1.32997061,7.26988095,1451.5,1221.34,339.25,1.80005895,1.1,1.6,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.01304153,84,53.57142857,1.40381138,8.63988095,725.75,230.16,610.67,1.32997061,7.26988095,1451.5,1221.34,339.25,1.80005895,1.1,1.6,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,22.01304153,84,53.57142857,1.40381138,8.63988095,725.75,230.16,610.67,1.32997061,7.26988095,1451.5,1221.34,339.25,1.80005895,1.1,1.6,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,Breakout|WideIbBreakout|IntradayExpansion,21.93983723,47,46.80851064,1.37312312,10.57446809,497,128.78,432.61,1.31664044,9.20446809,994,865.22,563.25,0.76806036,1.2,1.5,False,0.95,1.5,CandleRange,0.002,66,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
