Strategy,Direction,EntryTime,ExitTime,EntryBarIndex,ExitBarIndex,EntryPrice,ExitPrice,BarsHeld,PnL,GrossPoints,NetPoints,GrossCurrency,NetCurrency,TotalCostCurrency,SlippageCostCurrency,SpreadCostCurrency,CommissionCostCurrency,Quantity,MFE,MAE,EntryReason,ExitReason,StopPrice,TargetPrice,RMultiple,RiskPoints,MAEPoints,MFEPoints,MAER,MFER,BestFavorablePrice,WorstAdversePrice,HitHalfR,HitOneR,HitOneAndHalfR,HitTwoR,HitThreeR,HitMinusHalfR,HitMinusOneR,BarsToHalfR,BarsToOneR,BarsToOneAndHalfR,BarsToTwoR,BarsToThreeR,BarsToMinusHalfR,BarsToMinusOneR
TradingBrain.EMA,Short,2026-01-29 09:55:00,2026-01-29 10:00:00,11519,11520,26079.5,26012.5,1,67,67,65.63,134,131.26,2.74,1,0.5,1.24,1,110.75,-4.5,"EMA cross + swing rompido com volume","RSI sobrevendido",26147.67793291,0,0.98272267,68.17793291,4.5,110.75,0.06600376,1.6244259,25968.75,26084,true,true,true,false,false,false,false,1,1,1,,,,
TradingBrain.EMA,Short,2026-01-29 10:10:00,2026-01-29 10:15:00,11522,11523,25936.5,25974.75,1,-38.25,-38.25,-39.62,-76.5,-79.24,2.74,1,0.5,1.24,1,1,-65.75,"EMA cross + swing rompido com volume","RSI sobrevendido",26018.35287668,0,-0.46730184,81.85287668,65.75,1,0.80327049,0.01221704,25935.5,26002.25,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Short,2026-01-29 10:30:00,2026-01-29 10:35:00,11526,11527,25914.25,25874.25,1,40,40,38.63,80,77.26,2.74,1,0.5,1.24,1,44.5,-8.5,"EMA cross + swing rompido com volume","RSI sobrevendido",26004.77097787,0,0.44188652,90.52097787,8.5,44.5,0.09390089,0.49159875,25869.75,25922.75,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Long,2026-01-29 15:35:00,2026-01-29 16:00:00,11587,11592,26125.75,26214.75,5,89,89,87.63,178,175.26,2.74,1,0.5,1.24,1,109.75,-8.5,"EMA cross + swing rompido com volume","RSI sobrecomprado",26081.93829942,0,2.0314208,43.81170058,8.5,109.75,0.1940121,2.50503858,26235.5,26117.25,true,true,true,true,false,false,false,3,3,3,4,,,
TradingBrain.EMA,Short,2026-02-03 09:05:00,2026-02-03 09:30:00,11785,11790,26173.25,26090.75,5,82.5,82.5,81.13,165,162.26,2.74,1,0.5,1.24,1,119,-4.25,"EMA cross + swing rompido com volume","RSI sobrevendido",26196.64073133,0,3.52703808,23.39073133,4.25,119,0.1816959,5.08748522,26054.25,26177.5,true,true,true,true,true,false,false,2,4,5,5,5,,
TradingBrain.EMA,Short,2026-02-03 09:35:00,2026-02-03 09:40:00,11791,11792,26035.25,25968,1,67.25,67.25,65.88,134.5,131.76,2.74,1,0.5,1.24,1,98,-19.75,"EMA cross + swing rompido com volume","RSI sobrevendido",26076.21335136,0,1.64171138,40.96335136,19.75,98,0.48213829,2.39238238,25937.25,26055,true,true,true,true,false,false,false,1,1,1,1,,,
TradingBrain.EMA,Short,2026-02-03 09:50:00,2026-02-03 09:55:00,11794,11795,25935.5,25846.75,1,88.75,88.75,87.38,177.5,174.76,2.74,1,0.5,1.24,1,97,-8,"EMA cross + swing rompido com volume","RSI sobrevendido",25994.81472592,0,1.49625575,59.31472592,8,97,0.13487376,1.63534432,25838.5,25943.5,true,true,true,false,false,false,false,1,1,1,,,,
TradingBrain.EMA,Short,2026-02-03 10:00:00,2026-02-03 10:05:00,11796,11797,25825.25,25819.5,1,5.75,5.75,4.38,11.5,8.76,2.74,1,0.5,1.24,1,61.75,-26.75,"EMA cross + swing rompido com volume","RSI sobrevendido",25895.65274837,0,0.08167295,70.40274837,26.75,61.75,0.37995676,0.87709644,25763.5,25852,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Short,2026-02-03 10:20:00,2026-02-03 10:30:00,11800,11802,25694.75,25716.25,2,-21.5,-21.5,-22.87,-43,-45.74,2.74,1,0.5,1.24,1,9,-89.25,"EMA cross + swing rompido com volume","RSI sobrevendido",25781.12040937,0,-0.24892785,86.37040937,89.25,9,1.03334001,0.10420235,25685.75,25784,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Short,2026-02-03 12:10:00,2026-02-03 12:40:00,11822,11828,25634.75,25574.5,6,60.25,60.25,58.88,120.5,117.76,2.74,1,0.5,1.24,1,74.75,-46.75,"EMA cross + swing rompido com volume","RSI sobrevendido",25711.40805197,0,0.78595788,76.65805197,46.75,74.75,0.60985113,0.97510957,25560,25681.5,true,false,false,false,false,true,false,4,,,,,2,
TradingBrain.EMA,Short,2026-02-03 13:10:00,2026-02-03 14:00:00,11834,11844,25549,25447.25,10,101.75,101.75,100.38,203.5,200.76,2.74,1,0.5,1.24,1,109.75,-33.75,"EMA cross + swing rompido com volume","RSI sobrevendido",25621.57645324,0,1.40196986,72.57645324,33.75,109.75,0.46502686,1.51219845,25439.25,25582.75,true,true,true,false,false,false,false,4,9,10,,,,
TradingBrain.EMA,Long,2026-02-03 15:55:00,2026-02-03 18:05:00,11867,11881,25660.75,25597.75,14,-63,-63,-64.37,-126,-128.74,2.74,1,0.5,1.24,1,32.75,-83.75,"EMA cross + swing rompido com volume","Stop long",25598.19134613,0,-1.00705492,62.55865387,83.75,32.75,1.33874364,0.52350871,25693.5,25577,true,false,false,false,false,true,true,4,,,,,4,4
TradingBrain.EMA,Long,2026-02-05 09:40:00,2026-02-05 09:55:00,12068,12071,25129.75,24985.25,3,-144.5,-144.5,-145.87,-289,-291.74,2.74,1,0.5,1.24,1,47,-155.5,"EMA cross + swing rompido com volume","Stop long",25030.6196754,0,-1.45767706,99.1303246,155.5,47,1.56864209,0.47412333,25176.75,24974.25,false,false,false,false,false,true,true,,,,,,2,3
TradingBrain.EMA,Short,2026-02-05 10:10:00,2026-02-05 11:15:00,12074,12087,24775,24891.75,13,-116.75,-116.75,-118.12,-233.5,-236.24,2.74,1,0.5,1.24,1,22.5,-141.5,"EMA cross + swing rompido com volume","Perdeu EMA21",24897.22559013,0,-0.95520095,122.22559013,141.5,22.5,1.15769537,0.18408584,24752.5,24916.5,false,false,false,false,false,true,true,,,,,,1,6
TradingBrain.EMA,Short,2026-02-05 15:20:00,2026-02-05 18:20:00,12136,12160,24870.25,24586.5,24,283.75,283.75,282.38,567.5,564.76,2.74,1,0.5,1.24,1,296,-49,"EMA cross + swing rompido com volume","RSI sobrevendido",24946.94524791,0,3.69970771,76.69524791,49,296,0.63889226,3.85943077,24574.25,24919.25,true,true,true,true,true,true,false,3,6,11,14,19,8,
TradingBrain.EMA,Long,2026-02-06 09:30:00,2026-02-06 09:55:00,12342,12347,25072.75,25072.75,5,0,0,-1.37,0,-2.74,2.74,1,0.5,1.24,1,126.75,-39.25,"EMA cross + swing rompido com volume","Stop BE long",25008.82418466,0,0,63.92581534,39.25,126.75,0.61399295,1.98276705,25199.5,25033.5,true,true,true,false,false,true,false,1,1,4,,,1,
TradingBrain.EMA,Long,2026-02-06 15:15:00,2026-02-06 16:20:00,12411,12424,25331.5,25331.5,13,0,0,-1.37,0,-2.74,2.74,1,0.5,1.24,1,105.5,-16.75,"EMA cross + swing rompido com volume","Stop BE long",25297.61473042,0,0,33.88526958,16.75,105.5,0.49431509,3.11344727,25437,25314.75,true,true,true,true,true,false,false,5,5,6,7,7,,
TradingBrain.EMA,Short,2026-02-12 09:40:00,2026-02-12 10:00:00,12548,12552,25524.75,25415.75,4,109,109,107.63,218,215.26,2.74,1,0.5,1.24,1,131,-15,"EMA cross + swing rompido com volume","RSI sobrevendido",25568.41891782,0,2.49605453,43.66891782,15,131,0.34349374,2.99984535,25393.75,25539.75,true,true,true,true,false,false,false,1,1,1,3,,,
TradingBrain.EMA,Short,2026-02-12 10:35:00,2026-02-12 10:40:00,12559,12560,25350.25,25303,1,47.25,47.25,45.88,94.5,91.76,2.74,1,0.5,1.24,1,53,-7,"EMA cross + swing rompido com volume","RSI sobrevendido",25423.30497835,0,0.64677317,73.05497835,7,53,0.09581825,0.72548102,25297.25,25357.25,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Short,2026-02-12 10:55:00,2026-02-12 11:00:00,12563,12564,25226.25,25215,1,11.25,11.25,9.88,22.5,19.76,2.74,1,0.5,1.24,1,24,-21.5,"EMA cross + swing rompido com volume","RSI sobrevendido",25301.88012772,0,0.14875024,75.63012772,21.5,24,0.28427825,0.31733386,25202.25,25247.75,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Short,2026-02-12 11:05:00,2026-02-12 11:10:00,12565,12566,25177.5,25155.5,1,22,22,20.63,44,41.26,2.74,1,0.5,1.24,1,35.75,-7.75,"EMA cross + swing rompido com volume","RSI sobrevendido",25254.09562033,0,0.28722269,76.59562033,7.75,35.75,0.10118072,0.46673687,25141.75,25185.25,false,false,false,false,false,false,false,,,,,,,
TradingBrain.EMA,Short,2026-02-12 11:15:00,2026-02-12 11:20:00,12567,12568,25124.25,25098.75,1,25.5,25.5,24.13,51,48.26,2.74,1,0.5,1.24,1,46.75,-7,"EMA cross + swing rompido com volume","RSI sobrevendido",25201.55948896,0,0.32984308,77.30948896,7,46.75,0.09054516,0.60471231,25077.5,25131.25,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Short,2026-02-12 11:25:00,2026-02-12 11:30:00,12569,12570,25034.25,25061.5,1,-27.25,-27.25,-28.62,-54.5,-57.24,2.74,1,0.5,1.24,1,13.25,-50.5,"EMA cross + swing rompido com volume","RSI sobrevendido",25114.34657466,0,-0.3402143,80.09657466,50.5,13.25,0.63048888,0.1654253,25021,25084.75,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Short,2026-02-12 15:20:00,2026-02-12 16:30:00,12616,12630,25035.25,25044.75,14,-9.5,-9.5,-10.87,-19,-21.74,2.74,1,0.5,1.24,1,98.25,-15,"EMA cross + swing rompido com volume","Perdeu EMA21",25094.58181358,0,-0.16011646,59.33181358,15,98.25,0.25281546,1.65594129,24937,25050.25,true,true,true,false,false,false,false,2,6,6,,,,
TradingBrain.EMA,Long,2026-02-17 09:30:00,2026-02-17 09:45:00,12822,12825,24973.25,24877,3,-96.25,-96.25,-97.62,-192.5,-195.24,2.74,1,0.5,1.24,1,57.75,-136.75,"EMA cross + swing rompido com volume","Stop long",24911.54138744,0,-1.55974986,61.70861256,136.75,57.75,2.2160602,0.93584992,25031,24836.5,true,false,false,false,false,true,true,1,,,,,2,2
TradingBrain.EMA,Short,2026-02-17 09:55:00,2026-02-17 10:15:00,12827,12831,24700.25,24849,4,-148.75,-148.75,-150.12,-297.5,-300.24,2.74,1,0.5,1.24,1,23.5,-156.5,"EMA cross + swing rompido com volume","Stop short",24790.64290086,0,-1.64559383,90.39290086,156.5,23.5,1.73133065,0.25997617,24676.75,24856.75,false,false,false,false,false,true,true,,,,,,1,4
TradingBrain.EMA,Long,2026-02-17 13:40:00,2026-02-17 14:55:00,12872,12887,25041.75,25030.25,15,-11.5,-11.5,-12.87,-23,-25.74,2.74,1,0.5,1.24,1,63.25,-19,"EMA cross + swing rompido com volume","Perdeu EMA21",24957.45212414,0,-0.13642099,84.29787586,19,63.25,0.22539121,0.75031547,25105,25022.75,true,false,false,false,false,false,false,3,,,,,,
TradingBrain.EMA,Short,2026-02-17 15:20:00,2026-02-17 16:15:00,12892,12903,24990.75,25010,11,-19.25,-19.25,-20.62,-38.5,-41.24,2.74,1,0.5,1.24,1,39.5,-43.25,"EMA cross + swing rompido com volume","Perdeu EMA21",25044.71802459,0,-0.35669269,53.96802459,43.25,39.5,0.80140046,0.73191488,24951.25,25034,true,false,false,false,false,true,false,2,,,,,11,
TradingBrain.EMA,Short,2026-02-18 09:25:00,2026-02-18 09:30:00,13097,13098,25024.25,24984,1,40.25,40.25,38.88,80.5,77.76,2.74,1,0.5,1.24,1,56.75,-25.25,"EMA cross + swing rompido com volume","RSI sobrevendido",25058.60575701,0,1.17156493,34.35575701,25.25,56.75,0.73495688,1.65183378,24967.5,25049.5,true,true,true,false,false,true,false,1,1,1,,,1,
TradingBrain.EMA,Long,2026-02-18 09:55:00,2026-02-18 12:25:00,13103,13133,25156,25305.5,30,149.5,149.5,148.13,299,296.26,2.74,1,0.5,1.24,1,188,-3.5,"EMA cross + swing rompido com volume","Tempo long",25088.5121655,0,2.21521406,67.4878345,3.5,188,0.0518612,2.78568725,25344,25152.5,true,true,true,true,false,false,false,1,1,2,9,,,
TradingBrain.EMA,Short,2026-02-18 13:40:00,2026-02-18 14:35:00,13148,13159,25244.75,25144.5,11,100.25,100.25,98.88,200.5,197.76,2.74,1,0.5,1.24,1,116,-20.5,"EMA cross + swing rompido com volume","RSI sobrevendido",25284.71984832,0,2.50814062,39.96984832,20.5,116,0.51288661,2.90218765,25128.75,25265.25,true,true,true,true,false,true,false,2,2,10,11,,1,
TradingBrain.EMA,Short,2026-02-18 14:55:00,2026-02-18 15:05:00,13163,13165,25098.5,25105.25,2,-6.75,-6.75,-8.12,-13.5,-16.24,2.74,1,0.5,1.24,1,3.75,-38.25,"EMA cross + swing rompido com volume","RSI sobrevendido",25146.33183399,0,-0.14111941,47.83183399,38.25,3.75,0.79967663,0.07839967,25094.75,25136.75,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Short,2026-02-20 09:15:00,2026-02-20 09:30:00,13371,13374,24928.5,25020.25,3,-91.75,-91.75,-93.12,-183.5,-186.24,2.74,1,0.5,1.24,1,36,-106.5,"EMA cross + swing rompido com volume","Stop short",24972.03602116,0,-2.10745028,43.53602116,106.5,36,2.44625019,0.82690147,24892.5,25035,true,false,false,false,false,true,true,3,,,,,2,3
TradingBrain.EMA,Long,2026-02-20 09:40:00,2026-02-20 11:25:00,13376,13397,25145.75,25192.75,21,47,47,45.63,94,91.26,2.74,1,0.5,1.24,1,209.5,-84.75,"EMA cross + swing rompido com volume","Perdeu EMA21",25076.6350325,0,0.68002636,69.1149675,84.75,209.5,1.22621775,3.03118134,25355.25,25061,true,true,true,true,true,true,true,4,4,4,4,16,1,2
TradingBrain.EMA,Short,2026-02-20 12:20:00,2026-02-20 12:45:00,13408,13413,25102.25,25218.25,5,-116,-116,-117.37,-232,-234.74,2.74,1,0.5,1.24,1,7.5,-123.75,"EMA cross + swing rompido com volume","Stop short",25186.9949705,0,-1.3688128,84.7449705,123.75,7.5,1.46026365,0.08850083,25094.75,25226,false,false,false,false,false,true,true,,,,,,2,2
TradingBrain.EMA,Short,2026-02-24 09:30:00,2026-02-24 09:35:00,13578,13579,24954.5,25018.5,1,-64,-64,-65.37,-128,-130.74,2.74,1,0.5,1.24,1,45,-76.75,"EMA cross + swing rompido com volume","Stop short",24995.75822067,0,-1.55120601,41.25822067,76.75,45,1.86023534,1.09069173,24909.5,25031.25,true,true,false,false,false,true,true,1,1,,,,1,1
TradingBrain.EMA,Long,2026-02-24 09:45:00,2026-02-24 09:55:00,13581,13583,25159,25092.25,2,-66.75,-66.75,-68.12,-133.5,-136.24,2.74,1,0.5,1.24,1,5.75,-82.75,"EMA cross + swing rompido com volume","Stop long",25097.19891188,0,-1.08007807,61.80108812,82.75,5.75,1.33897319,0.09304043,25164.75,25076.25,false,false,false,false,false,true,true,,,,,,1,2
TradingBrain.EMA,Long,2026-02-24 10:25:00,2026-02-24 12:55:00,13589,13619,25227.5,25261.75,30,34.25,34.25,32.88,68.5,65.76,2.74,1,0.5,1.24,1,64,-45,"EMA cross + swing rompido com volume","Tempo long",25151.13236368,0,0.44848841,76.36763632,45,64,0.58925485,0.83805134,25291.5,25182.5,true,false,false,false,false,true,false,20,,,,,6,
TradingBrain.EMA,Short,2026-02-24 14:15:00,2026-02-24 14:55:00,13635,13643,25219,25236.75,8,-17.75,-17.75,-19.12,-35.5,-38.24,2.74,1,0.5,1.24,1,8.25,-47.25,"EMA cross + swing rompido com volume","Perdeu EMA21",25251.34113621,0,-0.54883662,32.34113621,47.25,8.25,1.46098763,0.25509308,25210.75,25266.25,false,false,false,false,false,true,true,,,,,,5,7
TradingBrain.EMA,Long,2026-02-24 15:50:00,2026-02-24 16:00:00,13654,13656,25269,25237.25,2,-31.75,-31.75,-33.12,-63.5,-66.24,2.74,1,0.5,1.24,1,0.5,-33,"EMA cross + swing rompido com volume","Perdeu EMA21",25237.08582932,0,-0.99485587,31.91417068,33,0.5,1.03402342,0.01566702,25269.5,25236,false,false,false,false,false,true,true,,,,,,1,2
TradingBrain.EMA,Short,2026-02-26 09:25:00,2026-02-26 09:30:00,13853,13854,25557.5,25487.75,1,69.75,69.75,68.38,139.5,136.76,2.74,1,0.5,1.24,1,86.25,-0,"EMA cross + swing rompido com volume","RSI sobrevendido",25583.86391177,0,2.64566202,26.36391177,0,86.25,0,3.27151755,25471.25,25557.5,true,true,true,true,true,false,false,1,1,1,1,1,,
TradingBrain.EMA,Short,2026-02-26 10:00:00,2026-02-26 10:05:00,13860,13861,25389,25361.25,1,27.75,27.75,26.38,55.5,52.76,2.74,1,0.5,1.24,1,32,-4,"EMA cross + swing rompido com volume","RSI sobrevendido",25445.78285013,0,0.48870389,56.78285013,4,32,0.0704438,0.56355044,25357,25393,true,false,false,false,false,false,false,1,,,,,,
TradingBrain.EMA,Short,2026-02-26 10:10:00,2026-02-26 10:15:00,13862,13863,25282.75,25169.5,1,113.25,113.25,111.88,226.5,223.76,2.74,1,0.5,1.24,1,120.5,-0.25,"EMA cross + swing rompido com volume","RSI sobrevendido",25347.02449833,0,1.76197408,64.27449833,0.25,120.5,0.00388957,1.87477154,25162.25,25283,true,true,true,false,false,false,false,1,1,1,,,,
TradingBrain.EMA,Short,2026-02-26 10:20:00,2026-02-26 10:25:00,13864,13865,25132.75,25149,1,-16.25,-16.25,-17.62,-32.5,-35.24,2.74,1,0.5,1.24,1,32.25,-53.25,"EMA cross + swing rompido com volume","RSI sobrevendido",25209.15696539,0,-0.21267695,76.40696539,53.25,32.25,0.69692599,0.42208194,25100.5,25186,false,false,false,false,false,true,false,,,,,,1,
TradingBrain.EMA,Short,2026-02-26 10:30:00,2026-02-26 10:35:00,13866,13867,25087.25,25191,1,-103.75,-103.75,-105.12,-207.5,-210.24,2.74,1,0.5,1.24,1,0.75,-105,"EMA cross + swing rompido com volume","Stop short",25169.67360792,0,-1.25874131,82.42360792,105,0.75,1.27390687,0.00909933,25086.5,25192.25,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Short,2026-02-26 13:05:00,2026-02-26 13:30:00,13897,13902,25120.25,25191,5,-70.75,-70.75,-72.12,-141.5,-144.24,2.74,1,0.5,1.24,1,14,-76.75,"EMA cross + swing rompido com volume","Stop short",25175.74867316,0,-1.27480525,55.49867316,76.75,14,1.38291594,0.25225828,25106.25,25197,false,false,false,false,false,true,true,,,,,,3,5
TradingBrain.EMA,Short,2026-03-03 10:15:00,2026-03-03 11:00:00,14139,14148,24650.25,24735.75,9,-85.5,-85.5,-86.87,-171,-173.74,2.74,1,0.5,1.24,1,84,-91.25,"EMA cross + swing rompido com volume","Perdeu EMA21",24752.10856632,0,-0.83939921,101.85856632,91.25,84,0.89585003,0.82467291,24566.25,24741.5,true,false,false,false,false,true,false,2,,,,,9,
TradingBrain.EMA,Long,2026-03-03 13:20:00,2026-03-03 14:30:00,14176,14190,24975,24940.5,14,-34.5,-34.5,-35.87,-69,-71.74,2.74,1,0.5,1.24,1,75.5,-43.75,"EMA cross + swing rompido com volume","Perdeu EMA21",24894.37902527,0,-0.42792834,80.62097473,43.75,75.5,0.54266275,0.93648086,25050.5,24931.25,true,false,false,false,false,true,false,3,,,,,14,
TradingBrain.EMA,Long,2026-03-04 09:30:00,2026-03-04 09:35:00,14406,14407,25180.75,25101,1,-79.75,-79.75,-81.12,-159.5,-162.24,2.74,1,0.5,1.24,1,5.25,-98.75,"EMA cross + swing rompido com volume","Stop long",25120.86065016,0,-1.3316224,59.88934984,98.75,5.25,1.64887414,0.08766166,25186,25082,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.EMA,Long,2026-03-04 10:05:00,2026-03-04 12:35:00,14413,14443,25210.25,25381,30,170.75,170.75,169.38,341.5,338.76,2.74,1,0.5,1.24,1,180.5,-37.25,"EMA cross + swing rompido com volume","Tempo long",25123.81680038,0,1.97551405,86.43319962,37.25,180.5,0.43096866,2.08831792,25390.75,25173,true,true,true,true,false,false,false,3,3,4,19,,,
TradingBrain.EMA,Long,2026-03-04 13:30:00,2026-03-04 15:05:00,14454,14473,25400.75,25383.75,19,-17,-17,-18.37,-34,-36.74,2.74,1,0.5,1.24,1,31.75,-23.5,"EMA cross + swing rompido com volume","Perdeu EMA21",25354.30900972,0,-0.36605593,46.44099028,23.5,31.75,0.50601849,0.68366329,25432.5,25377.25,true,false,false,false,false,true,false,2,,,,,19,
TradingBrain.EMA,Short,2026-03-04 15:10:00,2026-03-04 16:10:00,14474,14486,25365.25,25365.25,12,-0,-0,-1.37,-0,-2.74,2.74,1,0.5,1.24,1,56,-18,"EMA cross + swing rompido com volume","Stop BE short",25397.80942955,0,-0,32.55942955,18,56,0.55283524,1.71993185,25309.25,25383.25,true,true,true,false,false,true,false,2,8,10,,,6,
TradingBrain.EMA,Short,2026-03-05 09:15:00,2026-03-05 09:30:00,14679,14682,25182.25,25308.75,3,-126.5,-126.5,-127.87,-253,-255.74,2.74,1,0.5,1.24,1,4.25,-128.75,"EMA cross + swing rompido com volume","Stop short",25230.07934664,0,-2.64481974,47.82934664,128.75,4.25,2.69186199,0.08885758,25178,25311,false,false,false,false,false,true,true,,,,,,1,3
TradingBrain.EMA,Long,2026-03-05 09:50:00,2026-03-05 10:20:00,14686,14692,25358.25,25239,6,-119.25,-119.25,-120.62,-238.5,-241.24,2.74,1,0.5,1.24,1,65.5,-119.5,"EMA cross + swing rompido com volume","Stop long",25288.71735318,0,-1.71502173,69.53264682,119.5,65.5,1.71861716,0.94200355,25423.75,25238.75,true,false,false,false,false,true,true,1,,,,,5,6
TradingBrain.EMA,Short,2026-03-05 12:30:00,2026-03-05 14:15:00,14718,14739,25084.75,25075.25,21,9.5,9.5,8.13,19,16.26,2.74,1,0.5,1.24,1,95.25,-53.25,"EMA cross + swing rompido com volume","Perdeu EMA21",25172.94402255,0,0.10771705,88.19402255,53.25,95.25,0.60378242,1.08000517,24989.5,25138,true,true,false,false,false,true,false,3,12,,,,1,
TradingBrain.EMA,Long,2026-03-05 15:00:00,2026-03-05 18:30:00,14748,14778,25110.75,25256.5,30,145.75,145.75,144.38,291.5,288.76,2.74,1,0.5,1.24,1,160.75,-52.25,"EMA cross + swing rompido com volume","Tempo long",25038.14282022,0,2.00737724,72.60717978,52.25,160.75,0.7196258,2.21396838,25271.5,25058.5,true,true,true,true,false,true,false,2,5,10,11,,1,
TradingBrain.EMA,Long,2026-03-11 09:30:00,2026-03-11 10:20:00,14958,14968,25292.25,25234.75,10,-57.5,-57.5,-58.87,-115,-117.74,2.74,1,0.5,1.24,1,103.25,-62,"EMA cross + swing rompido com volume","Perdeu EMA21",25240.63381041,0,-1.11399157,51.61618959,62,103.25,1.20117352,2.00034138,25395.5,25230.25,true,true,true,true,false,true,true,1,6,6,6,,3,4
TradingBrain.EMA,Long,2026-03-11 15:50:00,2026-03-11 16:00:00,15034,15036,25209.5,25168.25,2,-41.25,-41.25,-42.62,-82.5,-85.24,2.74,1,0.5,1.24,1,12.75,-47.25,"EMA cross + swing rompido com volume","Perdeu EMA21",25162.37124679,0,-0.87526186,47.12875321,47.25,12.75,1.00257267,0.27053548,25222.25,25162.25,false,false,false,false,false,true,true,,,,,,2,2
TradingBrain.EMA,Long,2026-03-13 09:40:00,2026-03-13 10:05:00,15236,15241,24985.5,24901.25,5,-84.25,-84.25,-85.62,-168.5,-171.24,2.74,1,0.5,1.24,1,35,-92,"EMA cross + swing rompido com volume","Stop long",24925.76035384,0,-1.41028622,59.73964616,92,35,1.54001582,0.58587558,25020.5,24893.5,true,false,false,false,false,true,true,1,,,,,2,4
TradingBrain.EMA,Short,2026-03-13 10:40:00,2026-03-13 13:10:00,15248,15278,24810.75,24674.75,30,136,136,134.63,272,269.26,2.74,1,0.5,1.24,1,209.25,-2.5,"EMA cross + swing rompido com volume","Perdeu EMA21",24884.44248345,0,1.84550708,73.69248345,2.5,209.25,0.03392476,2.83950262,24601.5,24813.25,true,true,true,true,false,false,false,1,3,3,11,,,
TradingBrain.EMA,Short,2026-03-13 13:45:00,2026-03-13 14:30:00,15285,15294,24583.75,24649.25,9,-65.5,-65.5,-66.87,-131,-133.74,2.74,1,0.5,1.24,1,15.25,-77.25,"EMA cross + swing rompido com volume","Stop short",24650.64419419,0,-0.97915822,66.89419419,77.25,15.25,1.15480874,0.22797195,24568.5,24661,false,false,false,false,false,true,true,,,,,,5,9
TradingBrain.EMA,Short,2026-03-20 09:30:00,2026-03-20 11:50:00,15438,15466,24400.5,24311,28,89.5,89.5,88.13,179,176.26,2.74,1,0.5,1.24,1,169,-69.25,"EMA cross + swing rompido com volume","Perdeu EMA21",24451.22209275,0,1.7645171,50.72209275,69.25,169,1.36528278,3.33188145,24231.5,24469.75,true,true,true,true,true,true,true,4,4,5,5,8,2,2
TradingBrain.EMA,Short,2026-03-20 13:30:00,2026-03-20 15:30:00,15486,15510,24206.5,24031.5,24,175,175,173.63,350,347.26,2.74,1,0.5,1.24,1,179.75,-15.75,"EMA cross + swing rompido com volume","RSI sobrevendido",24262.09634667,0,3.14768884,55.59634667,15.75,179.75,0.283292,3.23312611,24026.75,24222.25,true,true,true,true,true,false,false,1,10,10,14,24,,
TradingBrain.EMA,Short,2026-03-20 15:35:00,2026-03-20 15:50:00,15511,15514,24003.75,24065,3,-61.25,-61.25,-62.62,-122.5,-125.24,2.74,1,0.5,1.24,1,6,-67.5,"EMA cross + swing rompido com volume","Stop short",24056.84968772,0,-1.15349078,53.09968772,67.5,6,1.27119392,0.11299501,23997.75,24071.25,false,false,false,false,false,true,true,,,,,,1,3
TradingBrain.EMA,Short,2026-04-08 09:35:00,2026-04-08 10:55:00,15643,15659,25123,24993,16,130,130,128.63,260,257.26,2.74,1,0.5,1.24,1,196.5,-38.25,"EMA cross + swing rompido com volume","RSI sobrevendido",25173.51244626,0,2.57362313,50.51244626,38.25,196.5,0.75723911,3.89013035,24926.5,25161.25,true,true,true,true,true,true,false,1,3,6,14,16,2,
TradingBrain.EMA,Short,2026-04-08 14:15:00,2026-04-08 14:55:00,15699,15707,25054.5,24953.5,8,101,101,99.63,202,199.26,2.74,1,0.5,1.24,1,105.75,-25.75,"EMA cross + swing rompido com volume","RSI sobrevendido",25097.10438005,0,2.37064827,42.60438005,25.75,105.75,0.60439795,2.48213916,24948.75,25080.25,true,true,true,true,false,true,false,5,6,8,8,,1,
TradingBrain.EMA,Long,2026-04-09 09:25:00,2026-04-09 09:30:00,15917,15918,25080.5,25027.75,1,-52.75,-52.75,-54.12,-105.5,-108.24,2.74,1,0.5,1.24,1,26.5,-61.5,"EMA cross + swing rompido com volume","Stop long",25051.09958958,0,-1.79419264,29.40041042,61.5,26.5,2.09180753,0.90134796,25107,25019,true,false,false,false,false,true,true,1,,,,,1,1
TradingBrain.EMA,Short,2026-04-09 10:15:00,2026-04-09 10:50:00,15927,15934,24988.5,25035.75,7,-47.25,-47.25,-48.62,-94.5,-97.24,2.74,1,0.5,1.24,1,28.25,-49.5,"EMA cross + swing rompido com volume","Perdeu EMA21",25041.37081072,0,-0.89368783,52.87081072,49.5,28.25,0.93624439,0.53432129,24960.25,25038,true,false,false,false,false,true,false,3,,,,,6,
